time,latitude,longitude,heading,rate of turn,sog,cog,rpm_port_setpoint,rpm_port_fb,rpm_stb_setpoint,rpm_stb_fb,current_mode,current_fuel_capacity,fx,fz
1732715454.6058292,62.4698583,6.239427883333334,152.555,-2.373,0.0,161.77,125.99794310412979,0.0,-74.20882796840426,72.6,MAN,0.81,0.1223,0.0883
1732715454.7059777,62.4698581,6.239428166666666,152.31,-2.639,0.0,161.29,127.03718617725964,0.0,-75.73638753078158,72.6,MAN,0.81,0.1228,0.09
1732715454.80594,62.46985795,6.239428383333333,152.081,-2.117,0.0,160.96,127.66250311247975,0.0,-76.56038029532179,72.6,MAN,0.81,0.1231,0.0908
1732715454.9058292,62.4698578,6.2394286,151.888,-2.014,0.0,160.76,128.26787005147335,0.0,-78.09782627834387,72.6,MAN,0.81,0.1239,0.0914
1732715455.005916,62.46985765,6.239428816666667,151.705,-1.701,0.0,160.41,128.8135659561937,0.0,-79.40569709537193,72.6,MAN,0.81,0.1234,0.0917
1732715455.1058686,62.4698575,6.23942905,151.528,-1.535,0.0,159.92,128.65759494900385,0.0,-79.44610460992713,72.6,MAN,0.81,0.1241,0.0922
1732715455.2058318,62.469857366666666,6.23942925,151.361,-1.444,0.0,159.48,127.961877139342,0.0,-78.52885301192977,72.6,MAN,0.81,0.1241,0.0922
1732715455.3058584,62.46985721666667,6.2394294666666665,151.183,-1.902,0.0,159.4,126.96049747333379,0.0,-77.00620613328202,72.6,MAN,0.81,0.1229,0.0919
1732715455.4058664,62.46985706666667,6.239429733333333,150.98,-1.434,0.0,159.16,125.72276449023873,0.0,-75.00947202348308,72.6,MAN,0.81,0.1226,0.0911
1732715455.505866,62.46985693333333,6.239429983333333,150.802,-2.126,0.0,158.67,124.80294202967937,16.3,-73.43985313921937,0.0,MAN,0.81,0.1223,0.0902
1732715455.6058226,62.4698568,6.239430266666667,150.663,-1.422,0.0,158.23,124.88109799007847,16.3,-73.51350701330539,0.0,MAN,0.81,0.1221,0.0894
1732715455.7058883,62.469856666666665,6.2394305333333335,150.563,-1.149,0.0,157.58,125.15119429606018,16.3,-73.85170453355558,0.0,MAN,0.81,0.1216,0.0896
1732715455.8058681,62.469856533333335,6.239430816666666,150.474,-0.654,0.0,156.72,124.68589061658727,16.3,-72.9144237281165,0.0,MAN,0.81,0.1216,0.0896
1732715455.9058678,62.46985636666667,6.2394311,150.44,-0.42,0.0,155.94,122.90482228393547,16.3,-69.62352606875426,0.0,MAN,0.81,0.1221,0.0894
1732715456.0057464,62.46985623333333,6.239431383333334,150.4,-0.555,0.0,155.4,120.15848526864484,16.3,-64.42157215743002,0.0,MAN,0.81,0.121,0.088
1732715456.1060047,62.46985608333333,6.239431683333334,150.326,-0.722,0.0,155.0,115.58520852504549,16.3,-55.11056201400532,0.0,MAN,0.81,0.1202,0.0855
1732715456.2057188,62.469855933333335,6.239431983333334,150.311,0.166,0.0,154.51,110.249780306935,16.3,-42.39375529887746,0.0,MAN,0.81,0.1196,0.0819
1732715456.305734,62.46985578333334,6.239432266666666,150.313,-0.034,0.0,153.89,105.81740760276772,121.0,-28.36594119195878,84.1,MAN,0.81,0.1195,0.0758
1732715456.405878,62.46985565,6.239432566666666,150.305,0.187,0.0,153.3,100.69143897524005,121.0,17.0997811461148,84.1,MAN,0.81,0.1309,0.0631
1732715456.5058694,62.4698555,6.239432866666666,150.348,0.738,0.0,152.83,94.96061925261986,121.0,38.091994406651416,84.1,MAN,0.81,0.1688,0.0324
1732715456.6058602,62.46985538333333,6.239433183333333,150.392,0.342,0.0,152.29,89.61611101879491,121.0,49.77450966820587,84.1,MAN,0.81,0.167,0.0293
1732715456.7058206,62.469855233333334,6.239433483333333,150.46,0.543,0.0,151.65,83.154905906216,121.0,60.26591527697263,84.1,MAN,0.81,0.1735,0.0223
1732715456.805862,62.469855083333336,6.239433766666667,150.516,0.515,0.0,151.25,76.26202550581672,121.0,69.04461310249953,84.1,MAN,0.81,0.1841,0.0115
1732715456.9058647,62.46985491666667,6.23943405,150.583,0.893,0.0,151.06,68.46077498216228,121.0,77.03624137009538,84.1,MAN,0.81,0.1878,0.0032
1732715457.0059025,62.469854766666664,6.2394343333333335,150.618,0.42,0.0,150.88,60.962205427817715,121.0,83.31350229807819,84.1,MAN,0.81,0.1879,-0.0041
1732715457.1058128,62.469854616666666,6.239434616666666,150.664,0.553,0.0,150.67,53.55837302000609,121.0,88.44703471808293,84.1,MAN,0.81,0.1857,-0.0107
1732715457.205756,62.46985445,6.2394349,150.723,0.53,0.0,150.61,48.70524091260401,121.0,91.40437784419811,84.1,MAN,0.81,0.1783,-0.0183
1732715457.3058639,62.46985425,6.2394351666666665,150.74,0.149,0.0,150.44,45.575547384014186,121.0,93.18175273639451,84.1,MAN,0.81,0.1727,-0.0235
1732715457.4062335,62.46985406666667,6.239435433333333,150.807,0.07,0.0,150.15,43.10904346486163,121.0,94.53049371957418,84.1,MAN,0.81,0.1694,-0.0267
1732715457.5057771,62.46985386666667,6.2394357,150.875,0.193,0.0,149.98,43.53994320532702,90.0,93.87396654326264,0.0,MAN,0.81,0.1696,-0.028
1732715457.605847,62.46985365,6.239435983333333,150.898,0.194,0.0,150.04,42.8119037341924,90.0,93.84508025581974,0.0,MAN,0.81,0.168,-0.0281
1732715457.705972,62.46985346666666,6.2394362333333335,150.967,0.698,0.0,150.26,41.17513373658904,90.0,94.27863772416045,0.0,MAN,0.81,0.1675,-0.0284
1732715457.8058705,62.469853283333336,6.2394365,150.995,0.329,0.0,150.2,42.23173234610241,90.0,93.57137470690719,0.0,MAN,0.81,0.1665,-0.0289
1732715457.9062116,62.469853083333334,6.239436783333334,150.993,-0.042,0.0,150.11,41.59380084105252,90.0,93.69208218602924,0.0,MAN,0.81,0.167,-0.0286
1732715458.005861,62.46985288333333,6.23943705,151.052,0.335,0.0,150.33,42.716313683664026,90.0,93.06456559000515,0.0,MAN,0.81,0.167,-0.0286
1732715458.106181,62.46985266666667,6.239437333333333,151.04,-0.368,0.0,150.57,46.70138703976118,90.0,91.06759505401955,0.0,MAN,0.81,0.1654,-0.0287
1732715458.2058604,62.469852483333334,6.2394376,151.109,0.864,0.0,150.45,48.03275118338041,90.0,90.34176927283845,0.0,MAN,0.81,0.1696,-0.025
1732715458.3059356,62.46985226666666,6.239437833333334,151.112,-0.224,0.0,150.31,51.843399328632756,0.0,88.22917379976741,21.0,MAN,0.81,0.1705,-0.0238
1732715458.40598,62.46985205,6.23943805,151.157,0.081,0.0,150.33,52.121983773107196,0.0,88.1050742993661,21.0,MAN,0.81,0.1753,-0.0199
1732715458.5058856,62.46985181666667,6.239438266666666,151.189,0.287,0.0,150.47,53.83620796401098,0.0,87.12689423760268,21.0,MAN,0.81,0.1753,-0.0199
1732715458.605832,62.4698516,6.239438483333333,151.191,-0.033,0.0,150.75,53.9912787205277,0.0,87.12676472979753,21.0,MAN,0.81,0.1776,-0.0179
1732715458.7058592,62.469851383333335,6.239438716666666,151.189,0.384,0.0,150.8,53.80817679897499,0.0,87.36662756674829,21.0,MAN,0.81,0.1776,-0.0179
1732715458.8058865,62.46985118333333,6.2394388166666666,151.189,0.044,0.0,150.5,55.009032638189204,0.0,86.74681405253884,21.0,MAN,0.81,0.1776,-0.0179
1732715458.9059103,62.469851,6.2394389,151.244,0.579,0.0,150.41,57.153339116826054,0.0,85.50723439503837,21.0,MAN,0.81,0.1792,-0.0171
1732715459.0059297,62.469850816666664,6.2394389666666665,151.233,-0.369,0.0,150.71,59.52201323781614,0.0,84.03401401178368,21.0,MAN,0.81,0.1815,-0.0151
1732715459.105846,62.46985061666667,6.239439033333333,151.232,-0.125,0.0,150.97,59.12142072383838,0.0,84.49352356052846,21.0,MAN,0.81,0.1848,-0.0119
1732715459.2059538,62.469850433333335,6.2394391,151.2,-0.332,0.0,151.05,60.218944832058476,0.0,83.90910001546139,21.0,MAN,0.81,0.1833,-0.0127
1732715459.3058376,62.46985025,6.239439283333334,151.193,0.309,0.0,151.28,-463.13221137237196,0.0,474.54517774111923,21.0,MAN,0.81,0.1848,-0.0119
1732715459.4058764,62.4698501,6.239439333333333,151.201,-0.181,0.0,151.55,-380.5934559427131,0.0,394.29776970331875,21.0,MAN,0.81,0.1798,-0.3825
1732715459.505872,62.46984995,6.2394394,151.201,0.101,0.0,151.67,-303.0899262863641,0.0,320.0237971684818,85.1,MAN,0.81,0.1653,-0.3187
1732715459.6059034,62.4698498,6.239439466666667,151.188,-0.413,0.0,151.71,-232.0894001762067,0.0,253.70618385714295,85.1,MAN,0.81,0.1358,-0.2573
1732715459.7059538,62.46984963333333,6.23943955,151.143,-0.525,0.0,151.62,-166.90047075838226,0.0,195.7601073902588,85.1,MAN,0.81,0.1395,-0.2025
1732715459.8058476,62.4698495,6.2394396,151.162,-0.01,0.0,151.44,-104.05620584545098,0.0,145.85020711983077,85.1,MAN,0.81,0.1282,-0.1509
1732715459.905905,62.46984935,6.2394396,151.152,0.181,0.0,151.48,-14.587221242050525,0.0,103.18604135578163,85.1,MAN,0.81,0.1267,-0.1055
1732715460.0058882,62.46984921666667,6.239439566666666,151.085,-0.74,0.0,151.78,74.56173848914172,0.0,69.82199757230633,85.1,MAN,0.81,0.143,-0.0511
1732715460.1057634,62.46984906666667,6.23943955,151.023,-0.817,0.0,151.99,89.8575638362809,0.0,48.66918456812252,85.1,MAN,0.81,0.1877,0.0023
1732715460.2060661,62.46984893333333,6.239439533333333,150.962,-0.936,0.0,152.14,92.87551582891935,0.0,42.81231447454225,85.1,MAN,0.81,0.172,0.0231
1732715460.3060513,62.46984878333333,6.239439583333334,150.901,-0.795,0.0,152.59,88.83989068938806,0.0,50.87142353801758,160.1,MAN,0.81,0.1654,0.0287
1732715460.405912,62.469848633333335,6.239439716666666,150.8,-0.685,0.0,153.2,79.99455509181034,0.0,64.0929896391147,160.1,MAN,0.81,0.1744,0.0211
1732715460.5058875,62.46984848333334,6.239439816666667,150.715,-0.755,0.0,153.65,67.36390245227413,0.0,77.45822121300942,160.1,MAN,0.81,0.1877,0.0073
1732715460.6058278,62.46984836666667,6.239439933333333,150.596,-1.025,0.0,153.71,52.608769435659084,0.0,88.33931831933629,160.1,MAN,0.81,0.1875,-0.0045
1732715460.7059853,62.46984821666667,6.239440066666667,150.519,-0.924,0.0,153.39,33.57676253807591,0.0,97.34578293690153,160.1,MAN,0.81,0.1768,-0.0191
1732715460.8059049,62.46984808333333,6.2394402,150.438,-0.739,0.0,153.09,-11.585762020957764,0.0,103.79045679030718,160.1,MAN,0.81,0.1692,-0.0296
1732715460.9061317,62.46984796666667,6.2394403333333335,150.411,-0.279,0.0,152.91,-35.07783538661346,0.0,109.11126783470148,160.1,MAN,0.81,0.1493,-0.0477
1732715461.005875,62.46984786666667,6.239440433333334,150.316,-0.857,0.0,152.62,-45.84813180320408,0.0,113.20289242987332,160.1,MAN,0.81,0.1273,-0.0691
1732715461.1058598,62.46984775,6.239440533333333,150.303,-0.044,0.0,152.38,-691.8281565682856,0.0,699.5525620434454,160.1,MAN,0.81,0.1202,-0.0787
1732715461.2057774,62.46984763333333,6.239440633333333,150.277,-0.362,0.0,152.68,-691.8151502381114,0.0,699.5654245195658,160.1,MAN,0.81,0.2,-0.5
1732715461.3058872,62.46984748333333,6.23944075,150.27,-0.242,0.0,152.92,-691.8018461712663,0.0,699.5785809444486,160.1,MAN,0.81,0.2,-0.5
1732715461.4058568,62.469847333333334,6.239440833333333,150.196,-0.752,0.0,152.72,-691.7883764563405,0.0,699.591900669327,160.1,MAN,0.81,0.2,-0.5
1732715461.5059738,62.469847183333336,6.239440933333333,150.138,-0.57,0.0,152.57,-691.776523503985,0.0,699.6036212105834,0.0,MAN,0.81,0.2,-0.5
1732715461.6059637,62.46984705,6.2394410166666665,150.062,-0.57,0.0,152.54,-691.7645330370485,0.0,699.6154773261203,0.0,MAN,0.81,0.2,-0.5
1732715461.7058818,62.46984691666667,6.2394411,150.033,-0.403,0.0,152.37,-691.752497631237,0.0,699.6273774682966,0.0,MAN,0.81,0.2,-0.5
1732715461.805779,62.469846733333334,6.2394412,150.02,-0.145,0.0,152.06,-691.7404919239259,0.0,699.6392478378166,0.0,MAN,0.81,0.2,-0.5
1732715461.9058998,62.46984656666667,6.239441283333333,149.951,-0.719,0.0,152.05,-691.7285757334959,0.0,699.6510292966989,0.0,MAN,0.81,0.2,-0.5
1732715462.0059633,62.4698464,6.2394414,149.912,0.129,0.0,152.04,-691.7187763667075,0.0,699.6607175652824,0.0,MAN,0.81,0.2,-0.5
1732715462.105809,62.469846233333335,6.2394415,149.885,-0.817,0.0,151.66,-691.7423571341321,0.0,699.6374036804606,0.0,MAN,0.81,0.2,-0.5
1732715462.2058697,62.46984608333333,6.239441583333333,149.81,-0.791,0.0,151.47,-691.7605541127713,0.0,699.6194115773324,0.0,MAN,0.81,0.2,-0.5
1732715462.3058,62.46984586666667,6.239441716666667,149.82,-0.432,0.0,151.62,-691.7740381524061,12.1,699.6060787475581,119.1,MAN,0.81,0.2,-0.5
1732715462.4058535,62.46984565,6.239441833333333,149.728,-0.911,0.0,151.94,-691.7834292341519,12.1,699.59679267365,119.1,MAN,0.81,0.2,-0.5
1732715462.5058928,62.46984543333333,6.239441966666667,149.582,-1.825,0.0,152.38,-691.7914934169975,12.1,699.5888184627463,119.1,MAN,0.81,0.2,-0.5
1732715462.6058123,62.469845183333334,6.239442066666666,149.377,-2.11,0.0,153.14,-691.7962465859297,12.1,699.5841182387152,119.1,MAN,0.81,0.2,-0.5
1732715462.7058704,62.469844916666666,6.239442166666667,149.055,-3.655,0.0,154.6,-691.7981553337127,12.1,699.5822307342385,119.1,MAN,0.81,0.2,-0.5
1732715462.8057318,62.469844566666666,6.2394423,148.636,-4.434,0.0,156.22,-691.797635499518,12.1,699.5827447839869,119.1,MAN,0.81,0.2,-0.5
1732715462.9058049,62.469844183333336,6.2394424,148.066,-6.131,0.0,157.72,-691.7973619297901,12.1,699.5830153092654,119.1,MAN,0.81,0.2,-0.5
1732715463.0057802,62.469843733333335,6.2394425,147.26,-8.91,0.0,159.75,-691.7950410035536,12.1,699.5853103983192,119.1,MAN,0.81,0.2,-0.5
1732715463.1058512,62.469843266666665,6.2394426166666666,146.211,-11.139,0.0,161.86,-691.7909858001339,12.1,699.5893204215598,119.1,MAN,0.81,0.2,-0.5
1732715463.205881,62.46984275,6.23944275,144.998,-12.385,0.0,163.18,-691.7854732442444,12.1,699.5947714859352,119.1,MAN,0.81,0.2,-0.5
1732715463.3057346,62.46984223333333,6.239442866666667,143.712,-13.027,0.0,163.79,-691.7811233442701,12.1,699.5990728029595,119.1,MAN,0.81,0.2,-0.5
1732715463.405864,62.46984166666667,6.23944295,142.341,-14.374,0.0,164.25,-691.8012332434314,12.1,699.5791870582545,119.1,MAN,0.81,0.2,-0.5
1732715463.5058699,62.469841083333336,6.2394430666666665,140.749,-16.217,0.0,164.69,-691.8161175885969,236.0,699.5644678847416,612.4,MAN,0.81,0.2,-0.5
1732715463.6059284,62.4698405,6.2394432,139.165,-16.186,0.0,164.75,-691.8263810419326,236.0,699.5543179601165,612.4,MAN,0.81,0.2,-0.5
1732715463.7057974,62.46983993333333,6.23944335,137.355,-18.408,0.0,164.54,-691.8350610029644,236.0,699.5457337796048,612.4,MAN,0.81,0.2,-0.5
1732715463.8058379,62.4698394,6.239443633333333,135.483,-18.752,0.0,164.45,-691.8398838210063,236.0,699.5409640877061,612.4,MAN,0.81,0.2,-0.5
1732715463.9059637,62.469838816666666,6.239443883333333,133.539,-19.577,0.0,164.34,-691.8413714586935,236.0,699.53949282394,612.4,MAN,0.81,0.2,-0.5
1732715464.0060794,62.469838216666666,6.239444166666667,131.511,-20.413,0.0,163.78,-691.8425371756945,236.0,699.5383399332153,612.4,MAN,0.81,0.2,-0.5
1732715464.105885,62.469837633333334,6.239444466666667,129.303,-22.658,0.0,163.1,-691.8618457192603,236.0,699.5192432808117,612.4,MAN,0.81,0.2,-0.5
1732715464.2057245,62.46983705,6.239444783333333,126.976,-22.711,0.0,162.52,-691.8774911313324,236.0,699.5037687875842,612.4,MAN,0.81,0.2,-0.5
1732715464.3058193,62.46983646666666,6.239445266666666,124.76,-21.943,0.0,161.86,-691.8873412929618,613.3,699.4940258792619,612.4,MAN,0.81,0.2,-0.5
1732715464.4057884,62.46983588333333,6.2394458,122.457,-23.279,0.0,161.07,-691.8948390016932,613.3,699.4866096252608,612.4,MAN,0.81,0.2,-0.5
1732715464.5058014,62.469835266666664,6.23944645,120.115,-24.162,0.0,160.1,-691.9003769471058,613.3,699.4811317417174,612.4,MAN,0.81,0.2,-0.5
1732715464.605989,62.46983471666667,6.239447083333333,117.511,-26.295,0.0,158.91,-691.9043223064095,613.3,699.4772291189536,612.4,MAN,0.81,0.2,-0.5
1732715464.705979,62.46983418333333,6.2394477833333335,115.08,-23.149,0.0,157.37,-691.9236527858117,613.3,699.4581073929735,612.4,MAN,0.81,0.2,-0.5
1732715464.805892,62.4698337,6.239448566666667,112.705,-23.994,0.0,155.64,-691.9382443439397,613.3,699.4436727117111,612.4,MAN,0.81,0.2,-0.5
1732715464.9057956,62.469833216666665,6.2394494,110.339,-23.602,0.0,154.1,-691.9488192743119,613.3,699.4332110981768,612.4,MAN,0.81,0.2,-0.5
1732715465.0057979,62.4698328,6.239450266666666,107.857,-24.017,0.0,152.56,-691.9588709501816,613.3,699.4232668388798,612.4,MAN,0.81,0.2,-0.5
1732715465.105982,62.469832366666665,6.239451166666667,105.438,-24.384,0.0,150.75,-691.9686253195803,613.3,699.4136164356192,612.4,MAN,0.81,0.2,-0.5
1732715465.2057712,62.46983195,6.2394521166666665,102.976,-24.246,0.0,148.88,-691.978259960992,613.3,699.4040842199728,612.4,MAN,0.81,0.2,-0.5
1732715465.3058653,62.46983155,6.23945315,100.613,-23.129,0.0,147.06,-691.9850414888299,613.3,699.3973746289897,612.4,MAN,0.81,0.2,-0.5
1732715465.4060962,62.46983118333333,6.2394543166666665,98.239,-23.609,0.0,145.11,-691.9923454982414,613.3,699.390147953246,612.4,MAN,0.81,0.2,-0.5
1732715465.5061815,62.469830816666665,6.239455516666666,95.682,-25.627,0.0,143.08,-692.0030503667953,608.9,699.3795561533605,612.4,MAN,0.81,0.2,-0.5
1732715465.6058578,62.469830466666664,6.239456766666667,93.232,-24.298,0.0,141.1,-692.0125353081862,608.9,699.370171124389,612.4,MAN,0.81,0.2,-0.5
1732715465.7058132,62.46983016666667,6.239457983333334,90.701,-25.236,0.0,139.09,-692.0234486142339,608.9,699.3593724618866,612.4,MAN,0.81,0.2,-0.5
1732715465.805865,62.469829866666664,6.239459016666666,88.255,-24.505,0.0,136.88,-692.0328246132613,608.9,699.3500946879268,612.4,MAN,0.81,0.2,-0.5
1732715465.9058654,62.469829583333336,6.2394602,85.725,-24.662,0.0,134.68,-692.0438524993394,608.9,699.3391820140592,612.4,MAN,0.81,0.2,-0.5
1732715466.0058384,62.46982933333334,6.239461433333333,83.397,-23.216,0.0,132.83,-692.0534793347242,608.9,699.3296554722411,612.4,MAN,0.81,0.2,-0.5
1732715466.1057513,62.4698291,6.239462716666667,80.942,-25.035,0.0,131.01,-692.0619575873375,608.9,699.3212653298935,612.4,MAN,0.81,0.2,-0.5
1732715466.2058816,62.46982893333333,6.2394639666666665,78.438,-25.101,0.0,128.71,-692.0722647046724,608.9,699.311065055292,612.4,MAN,0.81,0.2,-0.5
1732715466.3060546,62.469828766666666,6.2394651,76.037,-24.292,0.0,126.05,-692.0840504664659,608.1,699.2994010952327,617.1,MAN,0.81,0.2,-0.5
1732715466.4057713,62.46982856666666,6.2394662,73.493,-26.236,0.0,123.81,-692.0942332654258,608.1,699.2893232153365,617.1,MAN,0.81,0.2,-0.5
1732715466.5060217,62.469828416666665,6.2394673,70.846,-25.543,0.0,122.07,-692.1056521498216,608.1,699.2780216369532,617.1,MAN,0.81,0.2,-0.5
1732715466.605745,62.46982826666667,6.239468433333333,68.413,-24.003,0.0,120.05,-692.1152781256167,608.1,699.2684942619117,617.1,MAN,0.81,0.2,-0.5
1732715466.7058845,62.46982815,6.2394696,65.874,-26.468,0.0,117.69,-692.12325292669,608.1,699.2606009496016,617.1,MAN,0.81,0.2,-0.5
1732715466.8059013,62.46982808333333,6.2394708,63.181,-27.62,0.0,115.33,-692.1322174176939,608.1,699.2517278453353,617.1,MAN,0.81,0.2,-0.5
1732715466.905772,62.46982808333333,6.239471983333333,60.462,-27.332,0.0,113.2,-692.139268272575,608.1,699.2447487091522,617.1,MAN,0.81,0.2,-0.5
1732715467.0062363,62.46982811666667,6.239473183333334,57.687,-27.857,0.0,111.17,-692.1469363563627,608.1,699.2371584625076,617.1,MAN,0.81,0.2,-0.5
1732715467.1058974,62.469828166666666,6.2394743833333335,55.044,-25.774,0.0,108.78,-692.152456429984,608.1,699.2316943189575,617.1,MAN,0.81,0.2,-0.5
1732715467.2058322,62.46982826666667,6.239475616666667,52.439,-25.495,0.0,106.08,-692.1582233757825,608.1,699.225985712417,617.1,MAN,0.81,0.2,-0.5
1732715467.3058848,62.469828383333336,6.239476733333333,49.911,-24.814,0.0,103.48,-692.1616479644484,608.1,699.2225957228213,617.1,MAN,0.81,0.2,-0.5
1732715467.405927,62.46982851666667,6.239477816666667,47.514,-23.962,0.0,100.85,-692.1649836472282,608.1,699.2192937089576,617.1,MAN,0.81,0.2,-0.5
1732715467.505902,62.46982865,6.239478966666667,44.904,-26.942,0.0,98.57,-692.1658579812428,616.9,699.2184281948746,612.4,MAN,0.81,0.2,-0.5
1732715467.6059344,62.46982881666667,6.2394800833333335,42.238,-26.739,0.0,96.66,-677.3226660987975,616.9,684.5310026848146,612.4,MAN,0.81,0.2,-0.5
1732715467.7058928,62.469829016666665,6.239481166666667,39.608,-25.969,0.0,94.43,-651.924182776829,616.9,659.4137513944095,612.4,MAN,0.81,0.2,-0.5
1732715467.8057988,62.46982915,6.239482283333333,36.962,-25.889,0.0,91.75,-634.5913672612139,616.9,642.2917088404641,612.4,MAN,0.81,0.2,-0.5
1732715467.9058733,62.4698294,6.239483366666667,34.463,-25.472,0.0,88.9,-615.890338269347,616.9,623.8351157341665,612.4,MAN,0.81,0.2,-0.5
1732715468.0058136,62.46982966666667,6.239484466666667,31.798,-27.128,0.0,86.44,-598.3835307442364,616.9,606.5725273483563,612.4,MAN,0.81,0.2,-0.5
1732715468.1058805,62.469829966666666,6.239485533333333,29.186,-25.951,0.0,84.22,-584.4327140712674,616.9,592.8344916636204,612.4,MAN,0.81,0.2039,-0.4909
1732715468.205927,62.46983028333333,6.239486566666667,26.611,-25.731,0.0,81.84,-566.7167393481135,616.9,575.4023350836135,612.4,MAN,0.81,0.2021,-0.4794
1732715468.306066,62.46983063333333,6.239487633333334,23.893,-27.454,0.0,79.38,-549.4363739460429,620.4,558.4178189386715,612.4,MAN,0.81,0.1992,-0.465
1732715468.4059026,62.46983101666667,6.239488733333333,21.195,-27.33,0.0,76.62,-535.3383454912203,620.4,544.5845331076138,612.4,MAN,0.81,0.196,-0.4508
1732715468.5058784,62.46983143333333,6.239489816666667,18.403,-28.141,0.0,73.89,-516.9057206730122,620.4,526.5131148034063,612.4,MAN,0.81,0.1938,-0.4398
1732715468.6058683,62.46983185,6.239490816666667,15.742,-25.278,0.0,71.63,-498.59535648971166,620.4,508.5912867224851,612.4,MAN,0.81,0.1899,-0.4252
1732715468.7063239,62.46983231666667,6.239491733333334,13.379,-22.899,0.0,69.11,-479.8435570603936,620.4,490.26747171061317,612.4,MAN,0.81,0.1861,-0.4105
1732715468.8058941,62.46983281666667,6.239492583333333,11.008,-24.465,0.0,65.76,-464.4224005001745,620.4,475.09407509409965,612.4,MAN,0.81,0.182,-0.3951
1732715468.9057803,62.46983335,6.2394933833333335,8.479,-25.217,0.0,62.32,-484.54632460307073,620.4,494.72107683406773,612.4,MAN,0.81,0.1793,-0.3829
1732715469.0061314,62.46983388333334,6.239494116666667,6.058,-24.594,0.0,59.44,-455.44552608178765,620.4,466.213273528568,612.4,MAN,0.81,0.1831,-0.3991
1732715469.1058643,62.469834416666664,6.239494766666667,3.685,-23.541,0.0,57.0,-427.4997531323092,620.4,438.93006118954247,612.4,MAN,0.81,0.1775,-0.3758
1732715469.2057538,62.469834983333335,6.239495366666667,1.499,-21.704,0.0,54.33,-406.7494501462756,620.4,418.74220778820273,612.4,MAN,0.81,0.1731,-0.3543
1732715469.305797,62.46983555,6.239495983333334,359.353,-21.393,0.0,51.52,-386.5014638423319,620.4,399.11786279824037,612.4,MAN,0.81,0.1694,-0.3386
1732715469.4058914,62.46983613333333,6.239496566666666,357.191,-21.347,0.0,48.8,-362.3789297045426,620.4,375.8389343950094,612.4,MAN,0.81,0.1657,-0.3229
1732715469.5057707,62.46983671666667,6.239497083333333,355.094,-21.47,0.0,46.03,-339.33174440349853,512.4,353.5240343915631,514.0,MAN,0.81,0.1625,-0.3042
1732715469.6058972,62.4698373,6.2394976,352.964,-21.197,0.0,43.28,-378.3659364966427,512.4,391.05360614401604,514.0,MAN,0.81,0.148,-0.2858
1732715469.705878,62.46983791666667,6.239498083333333,350.868,-20.981,0.0,40.57,-345.51417339887007,512.4,359.30360352404784,514.0,MAN,0.81,0.1647,-0.3163
1732715469.80622,62.469838333333335,6.2394985,348.87,-19.388,0.0,38.3,-312.4449403775898,512.4,327.6003922025756,514.0,MAN,0.81,0.1516,-0.2907
1732715469.9061146,62.46983885,6.23949885,347.003,-18.835,0.0,36.02,-282.4391022441695,512.4,299.1218973461355,514.0,MAN,0.81,0.1266,-0.2638
1732715470.0059736,62.469839433333334,6.239499183333334,345.161,-17.955,0.0,33.51,-253.57179677497965,512.4,272.06641323221817,514.0,MAN,0.81,0.1466,-0.2408
1732715470.1058047,62.4698401,6.2394995,343.281,-19.072,0.0,31.02,-224.7295754934325,512.4,245.4733399062923,514.0,MAN,0.81,0.1413,-0.2185
1732715470.2058718,62.46984075,6.239499783333334,341.379,-19.18,0.0,28.7,-185.0953624098353,512.4,209.57874984459664,514.0,MAN,0.81,0.136,-0.1955
1732715470.3058653,62.469841366666664,6.239499966666667,339.615,-17.549,0.0,26.3,-276.2486862932868,350.7,293.11935939978423,330.1,MAN,0.81,0.1294,-0.1639
1732715470.4060178,62.46984198333333,6.23950015,338.02,-15.58,0.0,23.77,-223.40955762117096,350.7,243.89885814481798,330.1,MAN,0.81,0.1453,-0.2359
1732715470.5057912,62.469842566666664,6.239500333333333,336.402,-15.963,0.0,21.5,-161.9161465875924,350.7,189.1714534711464,330.1,MAN,0.81,0.1362,-0.1942
1732715470.6058714,62.469843133333335,6.2395005,334.785,-15.79,0.0,19.61,-106.80019309546458,350.7,144.87146263417466,330.1,MAN,0.81,0.1255,-0.1458
1732715470.7057903,62.4698437,6.239500583333333,333.377,-14.002,0.0,17.55,74.60158530585399,350.7,63.61129001814314,330.1,MAN,0.81,0.1235,-0.1059
1732715470.8058362,62.46984426666667,6.239500633333333,332.045,-12.99,0.0,14.88,127.99860762880171,350.7,-82.81638724506422,330.1,MAN,0.81,0.185,0.005
1732715470.9058099,62.46984483333333,6.2395006833333335,330.66,-13.696,0.0,12.48,-199.15843747128517,350.7,221.6634474323055,330.1,MAN,0.81,0.1209,0.0928
1732715471.0059423,62.46984536666667,6.2395007,329.381,-12.214,0.0,10.69,-94.48344364468235,350.7,135.53800902197577,330.1,MAN,0.81,0.1312,-0.1745
1732715471.1060069,62.469845883333335,6.239500666666666,328.208,-11.841,0.0,8.61,120.40679645836627,350.7,-71.12387103836895,330.1,MAN,0.81,0.1256,-0.0983
1732715471.2058914,62.46984638333333,6.239500616666667,327.146,-10.307,0.0,6.09,182.13617532042494,350.7,-154.01196515435697,330.1,MAN,0.81,0.1168,0.0871
